outcome,exposure_bucket,post_period_label,n,mean,std,p10,median,p90
avg_first_response_hours,high,post,75,16.2212,0.7173335761411559,15.342,16.23,17.248
avg_first_response_hours,high,pre,69,14.073768115942027,0.7770591268465455,13.138,14.08,15.172
avg_first_response_hours,low,post,75,14.092799999999997,0.8356330502048103,12.972000000000001,14.12,15.198
avg_first_response_hours,low,pre,69,12.882173913043475,0.8212434431025156,11.706000000000001,12.86,13.856
avg_first_response_hours,mid,post,50,15.4934,0.7704189424843962,14.487,15.58,16.572
avg_first_response_hours,mid,pre,46,13.671739130434782,0.7002612348984124,12.915,13.67,14.530000000000001
backlog_open_end_month,high,post,75,170.52,6.380629469921633,161.4,170.0,178.0
backlog_open_end_month,high,pre,69,154.33333333333334,5.756496756010619,147.8,155.0,161.0
backlog_open_end_month,low,post,75,158.26666666666668,5.68148565775531,151.0,158.0,164.60000000000002
backlog_open_end_month,low,pre,69,143.2753623188406,6.509911127004763,134.0,143.0,151.0
backlog_open_end_month,mid,post,50,162.66,4.740662142678004,156.0,162.0,167.1
backlog_open_end_month,mid,pre,46,149.67391304347825,5.6255541863341465,143.5,150.0,157.0
backlog_per_active_repo,high,post,75,1.2354555412340655,0.14265172592157335,1.0653481012658228,1.2108843537414966,1.4496610169491524
backlog_per_active_repo,high,pre,69,1.1375531559499088,0.13570134616962992,0.9738742236024845,1.1185185185185185,1.3163341832908355
backlog_per_active_repo,low,post,75,1.6330277653914633,0.18275676514265748,1.3808609569521524,1.7065217391304348,1.8287617554858935
backlog_per_active_repo,low,pre,69,1.5244539817491183,0.1802952595128509,1.2758145363408522,1.576470588235294,1.7279403327596101
backlog_per_active_repo,mid,post,50,1.6465640768093608,0.07970269137697966,1.5394653465346535,1.6467617349970292,1.7384267119411432
backlog_per_active_repo,mid,pre,46,1.5684574680262284,0.08675892168567999,1.4588516746411484,1.5661254199328107,1.6867826507188595
issue_burden_index,high,post,75,0.7393454997395069,0.23643364191114158,0.4309164007014746,0.7680240704312512,1.040393552986179
issue_burden_index,high,pre,69,-0.4360251646619404,0.2591042558472123,-0.7243678401891253,-0.4434809042464928,-0.11453862933938744
issue_burden_index,low,post,75,0.1232832617244989,0.3117702166378498,-0.18548891428691447,0.110659609214167,0.48240715085839997
issue_burden_index,low,pre,69,-0.7622067586379818,0.2815944213898268,-1.1281950006729673,-0.8058037368883825,-0.3700280298104444
issue_burden_index,mid,post,50,0.6721735724927003,0.29001522176660893,0.29105821668391657,0.707653707975591,1.0174181438418544
issue_burden_index,mid,pre,46,-0.3397355005813189,0.2720915619001622,-0.6365353845707848,-0.3483165515866562,0.0069189117399311
issues_opened,high,post,75,71.41333333333333,4.060666079476249,65.4,72.0,76.0
issues_opened,high,pre,69,59.95652173913044,3.953534467107717,54.8,60.0,65.2
issues_opened,low,post,75,58.626666666666665,4.382931677552149,52.0,59.0,64.60000000000001
issues_opened,low,pre,69,48.927536231884055,3.8779878066872517,44.0,49.0,54.0
issues_opened,mid,post,50,62.42,3.1042433104723353,59.0,62.0,67.0
issues_opened,mid,pre,46,51.58695652173913,3.33717170308113,47.5,51.0,56.0
issues_per_active_repo,high,post,75,0.5153707777567385,0.04351363083988416,0.45994905938603153,0.5172413793103449,0.5692307692307693
issues_per_active_repo,high,pre,69,0.4396156169583435,0.034854993467419694,0.39198635976129576,0.437037037037037,0.483737975263399
issues_per_active_repo,low,post,75,0.6019685404426024,0.05165118845639697,0.526043557168784,0.6172839506172839,0.6614890727250278
issues_per_active_repo,low,pre,69,0.5177729681544726,0.045106355372729785,0.4578330542932313,0.5257731958762887,0.5745169968207386
issues_per_active_repo,mid,post,50,0.6312818800203991,0.028306260578091234,0.5913069073783359,0.6350647016534867,0.6666666666666666
issues_per_active_repo,mid,pre,46,0.5402130057026301,0.03565671825732791,0.49736842105263157,0.5384801256493899,0.5922105526381596
median_close_days,high,post,75,10.804,0.46459805353805705,10.184,10.83,11.38
median_close_days,high,pre,69,9.731014492753621,0.5153986033887815,9.056000000000001,9.75,10.416
median_close_days,low,post,75,10.028133333333333,0.5886785323199875,9.347999999999999,10.04,10.796
median_close_days,low,pre,69,9.19826086956522,0.5306238185651344,8.522,9.31,9.832
median_close_days,mid,post,50,10.549199999999999,0.5897382331793227,9.876000000000001,10.504999999999999,11.344
median_close_days,mid,pre,46,9.679347826086957,0.5273346067153317,8.96,9.615,10.285
questions_per_active_repo,high,post,75,2.696886620978811,0.2900893412999069,2.301146873843877,2.7426470588235294,3.050706613906162
questions_per_active_repo,high,pre,69,3.010800378534715,0.33620442682730434,2.566710731883187,3.045112781954887,3.422599531615925
questions_per_active_repo,low,post,75,2.627999848262479,0.346982156448986,2.125872788139646,2.6739130434782608,3.0241280458671764
questions_per_active_repo,low,pre,69,2.9877991868585374,0.38522760987824695,2.472752678155566,3.0470588235294116,3.5082675529705027
questions_per_active_repo,mid,post,50,3.4095828183042642,0.2396740250878303,3.10119472010791,3.428929765886288,3.738147566718995
questions_per_active_repo,mid,pre,46,3.8735279532331295,0.2869956178439796,3.5179360403955395,3.938769134645423,4.1925214449679835
